month,part_id,business_unit,site,on_hand_units,allocated_units,open_demand_units,safety_stock_units,shortage_units,excess_units,inventory_value,excess_value,material_ready_flag
2026-02,PRT020,Space electronics,Concord development,142,59,68,57,0,0,363946,0,Ready
2026-02,PRT021,Space electronics,Chantilly production,25,15,31,27,33,0,129900,0,Short
2026-02,PRT022,Space electronics,Concord development,164,16,36,25,0,71,2098544,908516,Ready
2026-02,PRT023,Space electronics,Chantilly production,8,5,7,6,5,0,49296,0,Short
2026-02,PRT024,Optical sensors,Concord development,180,29,40,32,0,58,967680,311808,Ready
2026-02,PRT025,Optical sensors,Concord development,0,0,7,5,12,0,0,0,Short
2026-02,PRT026,C4ISR systems,Chantilly production,303,58,81,60,0,105,762954,264390,Ready
2026-02,PRT027,Optical sensors,Concord development,9,5,9,6,6,0,68040,0,Short
2026-02,PRT028,C4ISR systems,Concord development,212,35,49,37,0,71,2781228,931449,Ready
2026-02,PRT029,Optical sensors,Fairfax HQ,6,6,10,4,8,0,66234,0,Short
2026-02,PRT030,Space electronics,Concord development,216,31,63,34,0,62,4577688,1313966,Ready
2026-02,PRT031,C4ISR systems,Chantilly production,28,21,26,42,40,0,31304,0,Short
2026-02,PRT032,C4ISR systems,Concord development,95,13,23,12,0,37,1072455,417693,Ready
2026-02,PRT033,Space electronics,Chantilly production,102,11,28,25,0,11,2010726,216843,Ready
2026-02,PRT034,Optical sensors,Concord development,51,27,52,14,15,0,461448,0,Short
2026-02,PRT035,C4ISR systems,Concord development,29,11,13,12,0,0,545490,0,Ready
2026-02,PRT036,Space electronics,Concord development,122,35,47,30,0,0,1446310,0,Ready
2026-02,PRT037,Optical sensors,Concord development,48,13,19,6,0,8,749664,124944,Ready
2026-02,PRT038,Optical sensors,Concord development,58,28,42,17,1,0,765078,0,Short
2026-02,PRT039,Space electronics,Concord development,25,12,15,8,0,0,272425,0,Ready
2026-02,PRT040,C4ISR systems,Fairfax HQ,85,8,23,27,0,0,782425,0,Ready
2026-02,PRT041,C4ISR systems,Chantilly production,77,22,43,18,0,5,254100,16500,Ready
2026-02,PRT042,Optical sensors,Fairfax HQ,77,23,35,16,0,0,1273426,0,Ready
2026-02,PRT043,Space electronics,Concord development,46,23,32,15,1,0,1285240,0,Short
2026-02,PRT044,C4ISR systems,Concord development,14,14,54,12,52,0,390712,0,Short
2026-02,PRT045,Optical sensors,Chantilly production,45,9,17,8,0,9,945720,189144,Ready
2026-02,PRT046,Optical sensors,Concord development,140,21,34,22,0,36,481600,123840,Ready
2026-02,PRT047,Optical sensors,Chantilly production,33,5,12,5,0,6,331056,60192,Ready
2026-02,PRT048,Space electronics,Chantilly production,7,6,16,7,16,0,54817,0,Short
2026-02,PRT049,C4ISR systems,Chantilly production,75,9,21,13,0,20,390300,104080,Ready
2026-02,PRT050,C4ISR systems,Fairfax HQ,122,32,39,38,0,0,2146224,0,Ready
2026-02,PRT051,C4ISR systems,Chantilly production,181,19,34,21,0,62,1933623,662346,Ready
2026-02,PRT052,Optical sensors,Concord development,82,15,40,27,0,0,1892642,0,Ready
2026-02,PRT053,C4ISR systems,Concord development,60,19,34,17,0,0,474000,0,Ready
2026-02,PRT054,Space electronics,Concord development,106,14,41,25,0,13,2019300,247650,Ready
2026-02,PRT055,C4ISR systems,Concord development,90,16,39,15,0,9,1504980,150498,Ready
2026-02,PRT056,Space electronics,Chantilly production,156,22,39,29,0,37,162864,38628,Ready
2026-02,PRT057,Space electronics,Chantilly production,173,26,55,59,0,0,1850235,0,Ready
2026-02,PRT058,C4ISR systems,Fairfax HQ,184,31,76,57,0,0,710056,0,Ready
2026-02,PRT059,Space electronics,Concord development,13,6,10,14,11,0,116038,0,Short
2026-02,PRT060,Optical sensors,Concord development,58,32,47,15,4,0,582726,0,Short
2026-02,PRT061,C4ISR systems,Concord development,22,4,10,11,0,0,398772,0,Ready
2026-02,PRT062,Space electronics,Chantilly production,50,36,41,27,18,0,305350,0,Short
2026-02,PRT063,Space electronics,Concord development,39,9,19,10,0,0,921492,0,Ready
2026-02,PRT064,C4ISR systems,Chantilly production,8,8,35,13,40,0,136256,0,Short
2026-02,PRT065,Optical sensors,Concord development,50,29,45,25,20,0,860700,0,Short
2026-02,PRT066,C4ISR systems,Fairfax HQ,17,7,9,7,0,0,41786,0,Ready
2026-02,PRT067,C4ISR systems,Fairfax HQ,255,24,51,43,0,110,1190340,513480,Ready
2026-02,PRT068,Space electronics,Fairfax HQ,7,5,11,6,10,0,50015,0,Short
2026-02,PRT069,Space electronics,Chantilly production,59,10,28,20,0,0,202075,0,Ready
2026-02,PRT070,C4ISR systems,Chantilly production,76,16,22,11,0,5,621072,40860,Ready
2026-02,PRT071,Space electronics,Fairfax HQ,262,52,56,27,0,97,1933036,715666,Ready
2026-02,PRT072,Space electronics,Fairfax HQ,31,7,9,8,0,0,765607,0,Ready
2026-03,PRT001,Space electronics,Concord development,38,17,24,12,0,0,401964,0,Ready
2026-03,PRT002,Space electronics,Chantilly production,62,7,16,13,0,17,119536,32776,Ready
2026-03,PRT003,Optical sensors,Concord development,74,22,34,27,0,0,1367446,0,Ready
2026-03,PRT004,Space electronics,Chantilly production,147,29,62,42,0,0,1116612,0,Ready
2026-03,PRT005,Optical sensors,Concord development,11,11,35,23,47,0,101750,0,Short
2026-03,PRT006,Space electronics,Concord development,41,9,24,27,10,0,1006673,0,Short
2026-03,PRT007,Space electronics,Chantilly production,47,14,16,12,0,1,191337,4071,Ready
2026-03,PRT008,C4ISR systems,Chantilly production,10,7,11,7,8,0,63160,0,Short
2026-03,PRT009,C4ISR systems,Fairfax HQ,150,32,47,31,0,17,385800,43724,Ready
2026-03,PRT010,Space electronics,Fairfax HQ,86,31,48,25,0,0,636916,0,Ready
2026-03,PRT011,Space electronics,Chantilly production,137,26,48,22,0,37,3678176,993376,Ready
2026-03,PRT012,Optical sensors,Concord development,191,28,31,46,0,29,881083,133777,Ready
2026-03,PRT013,C4ISR systems,Concord development,23,5,8,4,0,0,288995,0,Ready
2026-03,PRT014,C4ISR systems,Chantilly production,164,51,66,57,0,0,356208,0,Ready
2026-03,PRT015,C4ISR systems,Chantilly production,12,6,8,3,0,0,79128,0,Ready
2026-03,PRT016,Space electronics,Fairfax HQ,151,9,19,32,0,39,1810490,467610,Ready
2026-03,PRT017,Optical sensors,Fairfax HQ,160,23,59,34,0,14,1068480,93492,Ready
2026-03,PRT018,C4ISR systems,Concord development,236,17,40,40,0,100,480024,203400,Ready
2026-03,PRT019,Space electronics,Concord development,54,7,14,16,0,4,349974,25924,Ready
2026-03,PRT020,Space electronics,Concord development,244,42,48,57,0,49,625372,125587,Ready
2026-03,PRT021,Space electronics,Chantilly production,153,11,17,27,0,44,794988,228624,Ready
2026-03,PRT022,Space electronics,Concord development,42,11,25,25,8,0,537432,0,Short
2026-03,PRT023,Space electronics,Chantilly production,0,0,4,6,10,0,0,0,Short
2026-03,PRT024,Optical sensors,Concord development,206,25,43,32,0,84,1107456,451584,Ready
2026-03,PRT025,Optical sensors,Concord development,0,0,9,5,14,0,0,0,Short
2026-03,PRT026,C4ISR systems,Chantilly production,128,40,62,60,0,0,322304,0,Ready
2026-03,PRT027,Optical sensors,Concord development,30,5,16,6,0,0,226800,0,Ready
2026-03,PRT028,C4ISR systems,Concord development,108,63,71,37,0,0,1416852,0,Ready
2026-03,PRT029,Optical sensors,Fairfax HQ,2,2,9,4,11,0,22078,0,Short
2026-03,PRT030,Space electronics,Concord development,39,16,43,34,38,0,826527,0,Short
2026-03,PRT031,C4ISR systems,Chantilly production,52,27,36,42,26,0,58136,0,Short
2026-03,PRT032,C4ISR systems,Concord development,36,17,28,12,4,0,406404,0,Short
2026-03,PRT033,Space electronics,Chantilly production,150,19,36,25,0,59,2956950,1163067,Ready
2026-03,PRT034,Optical sensors,Concord development,51,38,42,14,5,0,461448,0,Short
2026-03,PRT035,C4ISR systems,Concord development,28,7,11,12,0,0,526680,0,Ready
2026-03,PRT036,Space electronics,Concord development,166,20,48,30,0,40,1967930,474200,Ready
2026-03,PRT037,Optical sensors,Concord development,21,11,23,6,8,0,327978,0,Short
2026-03,PRT038,Optical sensors,Concord development,128,17,33,17,0,27,1688448,356157,Ready
2026-03,PRT039,Space electronics,Concord development,17,8,19,8,10,0,185249,0,Short
2026-03,PRT040,C4ISR systems,Fairfax HQ,35,16,39,27,31,0,322175,0,Short
2026-03,PRT041,C4ISR systems,Chantilly production,29,25,30,18,19,0,95700,0,Short
2026-03,PRT042,Optical sensors,Fairfax HQ,118,24,38,16,0,28,1951484,463064,Ready
2026-03,PRT043,Space electronics,Concord development,80,25,34,15,0,17,2235200,474980,Ready
2026-03,PRT044,C4ISR systems,Concord development,15,15,34,12,31,0,418620,0,Short
2026-03,PRT045,Optical sensors,Chantilly production,10,10,17,8,15,0,210160,0,Short
2026-03,PRT046,Optical sensors,Concord development,178,47,52,22,0,74,612320,254560,Ready
2026-03,PRT047,Optical sensors,Chantilly production,5,3,8,5,8,0,50160,0,Short
2026-03,PRT048,Space electronics,Chantilly production,13,5,11,7,5,0,101803,0,Short
2026-03,PRT049,C4ISR systems,Chantilly production,42,7,11,13,0,0,218568,0,Ready
2026-03,PRT050,C4ISR systems,Fairfax HQ,152,33,53,38,0,6,2673984,105552,Ready
2026-03,PRT051,C4ISR systems,Chantilly production,91,19,33,21,0,0,972153,0,Ready
2026-03,PRT052,Optical sensors,Concord development,186,43,63,27,0,59,4293066,1361779,Ready
2026-03,PRT053,C4ISR systems,Concord development,53,9,17,17,0,0,418700,0,Ready
2026-03,PRT054,Space electronics,Concord development,128,27,47,25,0,35,2438400,666750,Ready
2026-03,PRT055,C4ISR systems,Concord development,127,22,39,15,0,46,2123694,769212,Ready
2026-03,PRT056,Space electronics,Chantilly production,61,26,42,29,10,0,63684,0,Short
2026-03,PRT057,Space electronics,Chantilly production,166,49,66,59,0,0,1775370,0,Ready
2026-03,PRT058,C4ISR systems,Fairfax HQ,57,29,69,57,69,0,219963,0,Short
2026-03,PRT059,Space electronics,Concord development,50,13,16,14,0,4,446300,35704,Ready
2026-03,PRT060,Optical sensors,Concord development,92,15,34,15,0,1,924324,10047,Ready
2026-03,PRT061,C4ISR systems,Concord development,29,9,10,11,0,0,525654,0,Ready
2026-03,PRT062,Space electronics,Chantilly production,95,24,66,27,0,0,580165,0,Ready
2026-03,PRT063,Space electronics,Concord development,49,20,23,10,0,5,1157772,118140,Ready
2026-03,PRT064,C4ISR systems,Chantilly production,92,21,28,13,0,11,1566944,187352,Ready
2026-03,PRT065,Optical sensors,Concord development,164,25,42,25,0,59,2823096,1015626,Ready
2026-03,PRT066,C4ISR systems,Fairfax HQ,7,7,10,7,10,0,17206,0,Short
2026-03,PRT067,C4ISR systems,Fairfax HQ,228,31,44,43,0,83,1064304,387444,Ready
2026-03,PRT068,Space electronics,Fairfax HQ,2,2,16,6,20,0,14290,0,Short
2026-03,PRT069,Space electronics,Chantilly production,28,28,37,20,29,0,95900,0,Short
2026-03,PRT070,C4ISR systems,Chantilly production,86,19,27,11,0,15,702792,122580,Ready
2026-03,PRT071,Space electronics,Fairfax HQ,231,48,61,27,0,66,1704318,486948,Ready
2026-03,PRT072,Space electronics,Fairfax HQ,43,7,10,8,0,11,1061971,271667,Ready
